sigma,seed,step,phi
0.4,2,21851,0.6052559092360612
0.4,2,21901,0.7891194689391017
0.4,2,21951,0.7499245965933881
0.4,2,22001,0.8209162053910842
0.4,2,22051,0.8096433462187597
0.4,2,22101,0.7776438445621053
0.4,2,22151,0.7800501799498466
0.4,2,22201,0.739344152104102
0.4,2,22251,0.6014951788218534
0.4,2,22301,0.4911391680948112
0.4,2,22351,0.6204692060595204
0.4,2,22401,0.48123760320287606
0.4,2,22451,0.44258470320560533
0.4,2,22501,0.44581415591258994
0.4,2,22551,0.7496839751619513
0.4,2,22601,0.8156018245300091
0.4,2,22651,0.7748110377500604
0.4,2,22701,0.7518637276433284
0.4,2,22751,0.7454103414716318
0.4,2,22801,0.7755460891644963
0.4,2,22851,0.7651892847915784
0.4,2,22901,0.8125387581836198
0.4,2,22951,0.8199380033975333
0.4,2,23001,0.8614605434392895
0.4,2,23051,0.7555354647465583
0.4,2,23101,0.7112025354711476
0.4,2,23151,0.7271036225772592
0.4,2,23201,0.7153195023274688
0.4,2,23251,0.7579151834414013
0.4,2,23301,0.7239964136913092
0.4,2,23351,0.668227154028861
0.4,2,23401,0.5168149226948647
0.4,2,23451,0.4744732937729009
0.4,2,23501,0.5357085246732937
0.4,2,23551,0.6056311924492015
0.4,2,23601,0.4280773238222142
0.4,2,23651,0.46115582963288815
0.4,2,23701,0.4411426900184939
0.4,2,23751,0.456831127182124
0.4,2,23801,0.4166505467822876
0.4,2,23851,0.5500479697770188
0.4,2,23901,0.6121322155454841
0.4,2,23951,0.6376971521883212
0.4,2,24001,0.5344115505968436
0.4,2,24051,0.44183309197000314
0.4,2,24101,0.20043547985571708
0.4,2,24151,0.4515437160962581
0.4,2,24201,0.7811297486428429
0.4,2,24251,0.7780674241942841
0.4,2,24301,0.8114433314357044
0.4,2,24351,0.837076675518146
0.4,2,24401,0.8247597744148544
0.4,2,24451,0.7792993806227067
0.4,2,24501,0.8096291486013313
0.4,2,24551,0.7729334855178568
0.4,2,24601,0.7645222923230804
0.4,2,24651,0.6631695574638549
0.4,2,24701,0.7275260209438458
0.4,2,24751,0.7051514610923136
0.4,2,24801,0.7176503769206154
0.4,2,24851,0.7643812204375173
0.4,2,24901,0.7750617619995837
0.4,2,24951,0.7179021524615566
0.4,2,25001,0.7119368227506622
0.4,2,25051,0.7321259620912549
0.4,2,25101,0.6726897788707416
0.4,2,25151,0.6741339730238604
0.4,2,25201,0.6820024274287511
0.4,2,25251,0.7317250519421735
0.4,2,25301,0.7703047260125914
0.4,2,25351,0.7523768040362402
0.4,2,25401,0.7481262245072684
0.4,2,25451,0.7204689166351153
0.4,2,25501,0.7161513585980487
0.4,2,25551,0.6936266162287309
0.4,2,25601,0.7361577799354223
0.4,2,25651,0.7607069553357589
0.4,2,25701,0.8043503598082757
0.4,2,25751,0.8022139768804851
0.4,2,25801,0.7797779092847631
0.4,2,25851,0.8358221634866742
0.4,2,25901,0.779957614595458
0.4,2,25951,0.821257223675821
0.4,2,26001,0.8043554604970378
0.4,2,26051,0.7950968069838058
0.4,2,26101,0.6542561629552479
0.4,2,26151,0.733318607403754
0.4,2,26201,0.5462709306677794
0.4,2,26251,0.591031187996316
0.4,2,26301,0.6004868861761644
0.4,2,26351,0.7439670571330629
0.4,2,26401,0.7962132768190815
0.4,2,26451,0.798563000466099
0.4,2,26501,0.8189361144239008
0.4,2,26551,0.8472151918266531
0.4,2,26601,0.7725029874498949
0.4,2,26651,0.8150748367859072
0.4,2,26701,0.7892140701310234
0.4,2,26751,0.7664439110616299
0.4,2,26801,0.7179616399585785
0.4,2,26851,0.6809090743227916
0.4,2,26901,0.660882507103042
0.4,2,26951,0.6173180325649271
0.4,2,27001,0.5922958147433594
0.4,2,27051,0.625324056356517
0.4,2,27101,0.6679015783401634
0.4,2,27151,0.5554964323395634
0.4,2,27201,0.5166650997169422
0.4,2,27251,0.3414188997061631
0.4,2,27301,0.11305282202688688
0.4,2,27351,0.24271739553819932
0.4,2,27401,0.4181173361807881
0.4,2,27451,0.484470858970353
0.4,2,27501,0.7308028099099172
0.4,2,27551,0.760032749232052
0.4,2,27601,0.7103199041913455
0.4,2,27651,0.7384665274346717
0.4,2,27701,0.699183300710392
0.4,2,27751,0.6839315772926194
0.4,2,27801,0.6836162669854959
0.4,2,27851,0.5765017362088214
0.4,2,27901,0.7162865510020611
0.4,2,27951,0.7084579052263951
0.4,2,28001,0.6885018281359319
0.4,2,28051,0.6607495704631837
0.4,2,28101,0.7355442106443317
0.4,2,28151,0.6942514937367693
0.4,2,28201,0.6890117152162218
0.4,2,28251,0.6927663056944064
0.4,2,28301,0.5952166547674829
0.4,2,28351,0.5497151409326766
0.4,2,28401,0.5428384147751558
0.4,2,28451,0.5390611385359013
0.4,2,28501,0.5445300813361114
0.4,2,28551,0.6483998053756976
0.4,2,28601,0.7083794272465148
0.4,2,28651,0.7793067719052607
0.4,2,28701,0.7975680022769828
0.4,2,28751,0.7757883367478531
0.4,2,28801,0.6145448304082289
0.4,2,28851,0.6533446716705299
0.4,2,28901,0.483551355619912
0.4,2,28951,0.3854011296298517
0.4,2,29001,0.6193659890490918
0.4,2,29051,0.7617642560121543
0.4,2,29101,0.7611251302006586
0.4,2,29151,0.7980174198788327
0.4,2,29201,0.668853035798034
0.4,2,29251,0.5962089026265412
0.4,2,29301,0.7193681822324082
0.4,2,29351,0.6703455174616771
0.4,2,29401,0.7165448398073649
0.4,2,29451,0.6738458869175955
0.4,2,29501,0.7642894114229349
0.4,2,29551,0.7142081017138757
0.4,2,29601,0.6798544519869925
0.4,2,29651,0.7469138210808915
0.4,2,29701,0.6486184715421449
0.4,2,29751,0.7415045217254751
0.4,2,29801,0.6495543829358414
0.4,2,29851,0.7409908317478299
0.4,2,29901,0.6943010792047491
0.4,2,29951,0.7489045708479799
0.4,2,30001,0.7191028543986702
0.4,2,30051,0.7019801679616254
0.4,2,30101,0.7723972651122268
0.4,2,30151,0.7442409130151135
0.4,2,30201,0.6877960575143708
0.4,2,30251,0.5909912069883204
0.4,2,30301,0.5074199815743604
0.4,2,30351,0.5835293262891068
0.4,2,30401,0.5743316509485563
0.4,2,30451,0.3993303311135152
0.4,2,30501,0.2583559050242293
0.4,2,30551,0.2622340642794961
0.4,2,30601,0.27784030053915293
0.4,2,30651,0.2927560664904298
0.4,2,30701,0.6111014460841218
0.4,2,30751,0.7152859164081915
0.4,2,30801,0.7240680925835824
0.4,2,30851,0.6913794791440568
0.4,2,30901,0.4970586250162375
0.4,2,30951,0.3396590933666462
0.4,2,31001,0.06840581491667606
0.4,2,31051,0.1748997277817313
0.4,2,31101,0.0649508722132517
0.4,2,31151,0.23634951736751741
0.4,2,31201,0.6652376944045569
0.4,2,31251,0.7395577641302072
0.4,2,31301,0.7993683609328798
0.4,2,31351,0.8155403081844443
0.4,2,31401,0.8343755259330381
0.4,2,31451,0.8269102388568468
0.4,2,31501,0.8341163575629342
0.4,2,31551,0.8371181726455398
0.4,2,31601,0.8314692339698155
0.4,2,31651,0.8308058728158395
0.4,2,31701,0.7659617934549211
0.4,2,31751,0.8083233393297582
0.4,2,31801,0.7371000379069987
0.4,2,31851,0.7697263257324632
0.4,2,31901,0.7859440562848489
0.4,2,31951,0.7312549334131596
0.4,2,32001,0.7369147772506666
0.4,2,32051,0.732854941769762
0.4,2,32101,0.7620738348486089
0.4,2,32151,0.8348453999715755
0.4,2,32201,0.7663424129349915
0.4,2,32251,0.7392079457315468
0.4,2,32301,0.7570029507507524
0.4,2,32351,0.7611185141502316
0.4,2,32401,0.5781231591005721
0.4,2,32451,0.7464731160125293
0.4,2,32501,0.4612708919201928
0.4,2,32551,0.5604083152250128
0.4,2,32601,0.5764684935364208
0.4,2,32651,0.7165097280476317
0.4,2,32701,0.7607794517766472
0.4,2,32751,0.6878746579461585
0.4,2,32801,0.62409643563663
0.4,2,32851,0.5667084802777589
0.4,2,32901,0.6816188789535336
0.4,2,32951,0.5790900251134216
0.4,2,33001,0.5436862283105742
0.4,2,33051,0.7262370106496139
0.4,2,33101,0.7352260603850874
0.4,2,33151,0.7262935412755444
0.4,2,33201,0.6411883777781093
0.4,2,33251,0.5559608815432661
0.4,2,33301,0.516090544888015
0.4,2,33351,0.6135335372882255
0.4,2,33401,0.6075952698740232
0.4,2,33451,0.5137987814311743
0.4,2,33501,0.556125244704874
0.4,2,33551,0.6256253490324373
0.4,2,33601,0.40757327335481464
0.4,2,33651,0.4013653839878067
0.4,2,33701,0.4056001090605223
0.4,2,33751,0.3536872578269936
0.4,2,33801,0.38238733620609244
0.4,2,33851,0.2811308299281671
0.4,2,33901,0.6356036308253137
0.4,2,33951,0.7483618826146159
0.4,2,34001,0.8012807252128921
0.4,2,34051,0.7603413425380854
0.4,2,34101,0.8140707865869966
0.4,2,34151,0.7909800678995724
0.4,2,34201,0.8245160803054012
0.4,2,34251,0.8462669165826878
0.4,2,34301,0.8306759680001049
0.4,2,34351,0.8329450466163016
0.4,2,34401,0.818333520166716
0.4,2,34451,0.8171821244868216
0.4,2,34501,0.7883173639514173
0.4,2,34551,0.7648020748627825
0.4,2,34601,0.7519915691889161
0.4,2,34651,0.7599843752288608
0.4,2,34701,0.7605832138746903
0.4,2,34751,0.7697952984443093
0.4,2,34801,0.7875600495085257
0.4,2,34851,0.7474669825799694
0.4,2,34901,0.7189200190066924
0.4,2,34951,0.6455512185421524
0.4,2,35001,0.7872987099187326
0.4,2,35051,0.7986959733091153
0.4,2,35101,0.7795664550478245
0.4,2,35151,0.7835100593257684
0.4,2,35201,0.7270924340091803
0.4,2,35251,0.78970404096628
0.4,2,35301,0.7718329632536367
0.4,2,35351,0.8085837432280235
0.4,2,35401,0.7921800920877353
0.4,2,35451,0.7600938747767119
0.4,2,35501,0.7593922112822061
0.4,2,35551,0.7342114486151479
0.4,2,35601,0.7889721914083996
0.4,2,35651,0.8020087479383348
0.4,2,35701,0.8078372357446099
0.4,2,35751,0.8243415754842892
0.4,2,35801,0.7514812086376178
0.4,2,35851,0.7812883715376787
0.4,2,35901,0.7651865277375707
0.4,2,35951,0.7628735240997122
0.4,2,36001,0.7154702509210268
0.4,2,36051,0.7582150553862743
0.4,2,36101,0.8025503365147785
0.4,2,36151,0.813721840161599
0.4,2,36201,0.80687137352466
0.4,2,36251,0.7787836296599482
0.4,2,36301,0.8015763614882532
0.4,2,36351,0.780001056740184
0.4,2,36401,0.7472887470788451
0.4,2,36451,0.7634048989937128
0.4,2,36501,0.7773954882071265
0.4,2,36551,0.7564194863995922
0.4,2,36601,0.7099984596567532
0.4,2,36651,0.7079167495533055
0.4,2,36701,0.7234900692073488
0.4,2,36751,0.7595522781311759
0.4,2,36801,0.7870423839274718
0.4,2,36851,0.7892914321751734
0.4,2,36901,0.7657305303878134
0.4,2,36951,0.7393366743155718
0.4,2,37001,0.5777192349049921
0.4,2,37051,0.4453081217426079
0.4,2,37101,0.511321880492433
0.4,2,37151,0.6565048422315947
0.4,2,37201,0.7748839815587267
0.4,2,37251,0.7032972240695808
0.4,2,37301,0.6819139483513049
0.4,2,37351,0.7303498001240736
0.4,2,37401,0.674376730588391
0.4,2,37451,0.5586315372122954
0.4,2,37501,0.47887545180627644
0.4,2,37551,0.4675161301856935
0.4,2,37601,0.7029011226821609
0.4,2,37651,0.615513557676596
0.4,2,37701,0.7089163423909046
0.4,2,37751,0.7047905568145472
0.4,2,37801,0.7620924809543037
0.4,2,37851,0.7376686509513604
0.4,2,37901,0.5964549148926293
0.4,2,37951,0.3872806490014691
0.4,2,38001,0.7010548593409087
0.4,2,38051,0.7837776956701181
0.4,2,38101,0.7665184629749752
0.4,2,38151,0.74189652129597
0.4,2,38201,0.6690407713750701
0.4,2,38251,0.7181501594522482
0.4,2,38301,0.7899714436280764
0.4,2,38351,0.7957206492013724
0.4,2,38401,0.7687860467751441
0.4,2,38451,0.7300146272171765
0.4,2,38501,0.736529243762033
0.4,2,38551,0.7636717858728258
0.4,2,38601,0.787930469131379
0.4,2,38651,0.6767411607479922
0.4,2,38701,0.7647053766995517
0.4,2,38751,0.7545356322971188
0.4,2,38801,0.7821067103078423
0.4,2,38851,0.6960774594476712
0.4,2,38901,0.5073047406679102
0.4,2,38951,0.48104630049052993
0.4,2,39001,0.6929590997821391
0.4,2,39051,0.6679466604309201
0.4,2,39101,0.77978767048821
0.4,2,39151,0.7930456566100289
0.4,2,39201,0.7708247299192292
0.4,2,39251,0.8041971221627052
0.4,2,39301,0.7587818318988694
0.4,2,39351,0.8040746860894482
0.4,2,39401,0.7992863479084622
0.4,2,39451,0.7561859443085509
0.4,2,39501,0.6750952019254117
0.4,2,39551,0.6358778374549602
0.4,2,39601,0.5901284697501114
0.4,2,39651,0.7098723198360669
0.4,2,39701,0.8297484609540994
0.4,2,39751,0.791339187365665
0.4,2,39801,0.7675601922250944
0.4,2,39851,0.774967445102809
0.4,2,39901,0.7360273599481287
0.4,2,39951,0.6304755924554448
0.4,2,40001,0.745551223772746
0.4,2,40051,0.6980633966199564
0.4,2,40101,0.6222572849732124
0.4,2,40151,0.7034433994101014
0.4,2,40201,0.8002030646934797
0.4,2,40251,0.7807523964663245
0.4,2,40301,0.7063720649447754
0.4,2,40351,0.6437982877091607
0.4,2,40401,0.7279832659255878
0.4,2,40451,0.7524643464572038
0.4,2,40501,0.6687468357084334
0.4,2,40551,0.627031672068428
0.4,2,40601,0.6616279431977542
0.4,2,40651,0.7416468544310255
0.4,2,40701,0.8051607991871891
0.4,2,40751,0.7833296745056031
0.4,2,40801,0.7958857677707127
0.4,2,40851,0.7863622631514514
0.4,2,40901,0.7925446908693317
0.4,2,40951,0.7791129945534547
0.4,2,41001,0.7598256338254615
0.4,2,41051,0.7591018419106831
0.4,2,41101,0.6772291038021175
0.4,2,41151,0.6114154620581103
0.4,2,41201,0.5093559569407374
0.4,2,41251,0.5188576666004563
0.4,2,41301,0.6503991709357905
0.4,2,41351,0.6092937139620361
0.4,2,41401,0.6411208110696802
0.4,2,41451,0.7668813397910682
0.4,2,41501,0.7978993340812657
0.4,2,41551,0.7982572577879542
0.4,2,41601,0.7697340290182472
0.4,2,41651,0.7845848698537721
0.4,2,41701,0.7463612883274606
0.4,2,41751,0.7334230021861008
0.4,2,41801,0.7838300907624113
0.4,2,41851,0.7239535335290527
0.4,2,41901,0.7008789272284864
0.4,2,41951,0.6651924093571819
0.4,2,42001,0.7114958667750753
0.4,2,42051,0.665469146140795
0.4,2,42101,0.5220569436066459
0.4,2,42151,0.684693469814475
0.4,2,42201,0.6889526733182081
0.4,2,42251,0.754350421259281
0.4,2,42301,0.7302561978123038
0.4,2,42351,0.6353797495006764
0.4,2,42401,0.5814590173649422
0.4,2,42451,0.4987098962351075
0.4,2,42501,0.6852972295817393
0.4,2,42551,0.7282057615523841
0.4,2,42601,0.5970413552013989
0.4,2,42651,0.5995792631345751
0.4,2,42701,0.6898185252711136
0.4,2,42751,0.7127706066235415
0.4,2,42801,0.7440510861864459
0.4,2,42851,0.76985238904019
0.4,2,42901,0.7909126010918663
0.4,2,42951,0.7368779007171936
0.4,2,43001,0.7752159296096619
0.4,2,43051,0.7829469658565871
0.4,2,43101,0.7343378587551201
0.4,2,43151,0.7388087893360454
0.4,2,43201,0.7936092705861012
0.4,2,43251,0.7991454989915312
0.4,2,43301,0.6928637510373132
0.4,2,43351,0.6605358319035943
0.4,2,43401,0.6836557105853462
0.4,2,43451,0.5747467500917179
0.4,2,43501,0.4902038623939474
0.4,2,43551,0.6019949351690562
0.4,2,43601,0.6598784975247115
0.4,2,43651,0.7629267642911027
0.4,2,43701,0.7569162660417236
0.4,2,43751,0.7428117292703793
0.4,2,43801,0.7958052359279683
0.4,2,43851,0.7308541087923355
0.4,2,43901,0.671693597714547
0.4,2,43951,0.7394440798463033
0.4,2,44001,0.7858738403209924
0.4,2,44051,0.841915264111783
0.4,2,44101,0.8425151060813765
0.4,2,44151,0.7713725253669446
0.4,2,44201,0.8142482224643702
0.4,2,44251,0.8270745932333425
0.4,2,44301,0.7552297270766831
0.4,2,44351,0.7317476003455254
0.4,2,44401,0.662789159002419
0.4,2,44451,0.6475906361460031
0.4,2,44501,0.660026480464048
0.4,2,44551,0.6482197885815475
0.4,2,44601,0.7162543789476487
0.4,2,44651,0.7807207639081847
0.4,2,44701,0.7605131036111966
0.4,2,44751,0.7995431238034878
0.4,2,44801,0.7632283033232793
0.4,2,44851,0.7427205423589095
0.4,2,44901,0.6926785835437874
0.4,2,44951,0.7123174194365327
0.4,2,45001,0.7310168365052995
0.4,2,45051,0.6957917587570498
0.4,2,45101,0.6984716920189388
0.4,2,45151,0.7410243126715733
0.4,2,45201,0.7452018056598431
0.4,2,45251,0.7493193241498168
0.4,2,45301,0.7447086434375092
0.4,2,45351,0.7859577142999701
0.4,2,45401,0.7690180458785935
0.4,2,45451,0.7471951088031565
0.4,2,45501,0.8039013356233085
0.4,2,45551,0.8314294131634516
0.4,2,45601,0.8426627704436491
0.4,2,45651,0.7959644251394316
0.4,2,45701,0.8162012185342197
0.4,2,45751,0.8061502794817029
0.4,2,45801,0.7753578772435469
0.4,2,45851,0.7573346521365493
0.4,2,45901,0.7697108258166233
0.4,2,45951,0.7112500457951287
0.4,2,46001,0.7412597944231231
0.4,2,46051,0.7767747799782841
0.4,2,46101,0.7769414726706407
0.4,2,46151,0.7227266726854753
0.4,2,46201,0.6892759239255747
0.4,2,46251,0.7450063124145252
0.4,2,46301,0.7104241620867333
0.4,2,46351,0.7210053539515917
0.4,2,46401,0.7548255301402225
0.4,2,46451,0.7810969475476088
0.4,2,46501,0.8175944851394965
0.4,2,46551,0.8530922984460301
0.4,2,46601,0.8145271879304706
0.4,2,46651,0.6849162255952337
0.4,2,46701,0.7409280097675871
0.4,2,46751,0.8333823400447526
0.4,2,46801,0.8339236662920402
0.4,2,46851,0.6396392915665265
0.4,2,46901,0.7177261459479164
0.4,2,46951,0.7889624391058696
0.4,2,47001,0.8082154801535617
0.4,2,47051,0.7926581430471825
0.4,2,47101,0.8007226758747498
0.4,2,47151,0.7835983801554846
0.4,2,47201,0.7555003972359443
0.4,2,47251,0.6225647390394838
0.4,2,47301,0.6865468467398892
0.4,2,47351,0.7184409508656382
0.4,2,47401,0.5785670536397362
0.4,2,47451,0.7577041217416783
0.4,2,47501,0.7480666679123052
0.4,2,47551,0.7144246100623167
0.4,2,47601,0.7670304817551227
0.4,2,47651,0.7667150680880089
0.4,2,47701,0.7872820140766505
0.4,2,47751,0.7268513084315847
0.4,2,47801,0.6425131872163351
0.4,2,47851,0.7275456498155121
0.4,2,47901,0.7992029443740523
0.4,2,47951,0.7788127756577818
0.4,2,48001,0.7881577839930368
0.4,2,48051,0.7452588916043663
0.4,2,48101,0.7332843767235232
0.4,2,48151,0.7619117982524473
0.4,2,48201,0.7128082785974376
0.4,2,48251,0.6702555062114453
0.4,2,48301,0.5610791846991693
0.4,2,48351,0.5732102440351622
0.4,2,48401,0.6186363953269025
0.4,2,48451,0.6660289980996443
0.4,2,48501,0.6889492533508155
0.4,2,48551,0.7127436746026891
0.4,2,48601,0.7699633336543013
0.4,2,48651,0.4909168756500327
0.4,2,48701,0.4766031954168246
0.4,2,48751,0.5239459524377037
0.4,2,48801,0.5072382724973988
0.4,2,48851,0.5081100199816149
0.4,2,48901,0.49164628406710165
0.4,2,48951,0.6222342670924351
0.4,2,49001,0.6704295499411403
0.4,2,49051,0.6318554817276341
0.4,2,49101,0.66593010958179
0.4,2,49151,0.7440824554181401
0.4,2,49201,0.6167620279450966
0.4,2,49251,0.5475009708070917
0.4,2,49301,0.5181360625740453
0.4,2,49351,0.5542630551793027
0.4,2,49401,0.5475789199723042
0.4,2,49451,0.47862046324275576
0.4,2,49501,0.420446253785232
0.4,2,49551,0.3987495436300016
0.4,2,49601,0.31321392240920215
0.4,2,49651,0.5382490444737359
0.4,2,49701,0.7082209161790141
0.4,2,49751,0.7526616243624159
0.4,2,49801,0.7707848185857787
0.4,2,49851,0.7579544196076743
0.4,2,49901,0.716002285420698
0.4,2,49951,0.7933208213935314
0.4,2,50001,0.7686995015623553
0.4,2,50051,0.7843963425374679
0.4,2,50101,0.7933129439445267
0.4,2,50151,0.7458933024970107
0.4,2,50201,0.688289991532451
0.4,2,50251,0.7665146919953147
0.4,2,50301,0.7325787942828099
0.4,2,50351,0.7516035268529183
0.4,2,50401,0.7966982405962786
0.4,2,50451,0.77257140868576
0.4,2,50501,0.725579851477028
0.4,2,50551,0.708281371409837
0.4,2,50601,0.7285109195746979
0.4,2,50651,0.6695351007712464
0.4,2,50701,0.6310854343614009
0.4,2,50751,0.6809956227649338
0.4,2,50801,0.7834715547712043
0.4,2,50851,0.7978586497664095
0.4,2,50901,0.7037214963740455
0.4,2,50951,0.7044676652250021
0.4,2,51001,0.6525380983713279
0.4,2,51051,0.6460155582677364
0.4,2,51101,0.7563422392414534
0.4,2,51151,0.7810323789493564
0.4,2,51201,0.584823999617824
0.4,2,51251,0.4836204718546404
0.4,2,51301,0.3894446822099182
0.4,2,51351,0.4544710915957499
0.4,2,51401,0.4697814656970394
0.4,2,51451,0.6264515185216073
0.4,2,51501,0.7164396971844497
0.4,2,51551,0.7908745852642972
0.4,2,51601,0.6918530860254793
0.4,2,51651,0.6259629592411088
0.4,2,51701,0.5986041438732692
0.4,2,51751,0.49768173914361086
0.4,2,51801,0.590336072482033
0.4,2,51851,0.508494809251313
0.4,2,51901,0.6689931553978178
0.4,2,51951,0.6858596251865283
0.4,2,52001,0.6229076718855729
0.4,2,52051,0.5679209532123148
0.4,2,52101,0.6332259169444815
0.4,2,52151,0.6625056051127136
0.4,2,52201,0.6206054048149825
0.4,2,52251,0.5772986976258312
0.4,2,52301,0.7736970275938435
0.4,2,52351,0.7499136213741536
0.4,2,52401,0.7466006343304394
0.4,2,52451,0.7530304494161157
0.4,2,52501,0.8169317036655629
0.4,2,52551,0.8160430421488168
0.4,2,52601,0.7920879411460436
0.4,2,52651,0.7529758948100228
0.4,2,52701,0.7058446454453965
0.4,2,52751,0.7332362425675559
0.4,2,52801,0.8314084019603282
0.4,2,52851,0.7867413141358015
0.4,2,52901,0.7472308428749062
0.4,2,52951,0.7680530919575721
0.4,2,53001,0.7492924135851541
0.4,2,53051,0.7136321415598812
0.4,2,53101,0.6328890496541604
0.4,2,53151,0.48961091245763344
0.4,2,53201,0.47710595391942945
0.4,2,53251,0.31565794134856595
0.4,2,53301,0.6100729960367612
0.4,2,53351,0.6204156525564164
0.4,2,53401,0.6379054736419556
0.4,2,53451,0.7150927811970201
0.4,2,53501,0.7101358007461611
0.4,2,53551,0.5830225055573589
0.4,2,53601,0.5337227505592745
0.4,2,53651,0.6314140092494424
0.4,2,53701,0.6740311411929232
0.4,2,53751,0.7444814657269941
0.4,2,53801,0.7433215907423504
0.4,2,53851,0.7223329054675309
0.4,2,53901,0.7602626040067807
0.4,2,53951,0.7522237014180138
0.4,2,54001,0.7156894118292402
0.4,2,54051,0.7821636595224742
0.4,2,54101,0.7353385705787717
0.4,2,54151,0.7379441133968362
0.4,2,54201,0.7577664228857832
0.4,2,54251,0.7223432988082182
0.4,2,54301,0.6710734952232654
0.4,2,54351,0.6851690822117505
0.4,2,54401,0.7169368579852943
0.4,2,54451,0.6593207300678954
0.4,2,54501,0.7259151870383821
0.4,2,54551,0.7449020027557253
0.4,2,54601,0.6828988770518404
0.4,2,54651,0.7377996101296628
0.4,2,54701,0.7054039801377211
0.4,2,54751,0.6524518807200408
0.4,2,54801,0.7413214540873712
0.4,2,54851,0.7890388059453429
0.4,2,54901,0.7793435476391124
0.4,2,54951,0.7479234476154775
0.4,2,55001,0.7528127297860027
0.4,2,55051,0.797627651889085
0.4,2,55101,0.7687518042228
0.4,2,55151,0.746126375528865
0.4,2,55201,0.6804929305454265
0.4,2,55251,0.6674022324931362
0.4,2,55301,0.4225657711308243
0.4,2,55351,0.32356330374957876
0.4,2,55401,0.44311643974795584
0.4,2,55451,0.4621979548150564
0.4,2,55501,0.40936832107769283
0.4,2,55551,0.3807019437305763
0.4,2,55601,0.6861804012740472
0.4,2,55651,0.7317141752889447
0.4,2,55701,0.7227286805408962
0.4,2,55751,0.7147171847073694
